30785,0.20173,-0.01201
30786,0.20171,-0.01201
30787,0.20169,-0.01201
30788,0.20167,-0.01201
30789,0.20166,-0.01200
30790,0.20164,-0.01200
30791,0.20162,-0.01200
30792,0.20160,-0.01200
30793,0.20158,-0.01200
30794,0.20156,-0.01200
30795,0.20154,-0.01200
30796,0.20152,-0.01200
30797,0.20150,-0.01199
30798,0.20148,-0.01199
30799,0.20146,-0.01199
30800,0.20144,-0.01199
30801,0.20143,-0.01199
30802,0.20141,-0.01199
30803,0.20139,-0.01199
30804,0.20137,-0.01199
30805,0.20135,-0.01199
30806,0.20133,-0.01198
30807,0.20131,-0.01198
30808,0.20129,-0.01198
30809,0.20127,-0.01198
30810,0.20125,-0.01198
30811,0.20123,-0.01198
30812,0.20121,-0.01198
30813,0.20120,-0.01198
30814,0.20118,-0.01198
30815,0.20116,-0.01197
30816,0.20114,-0.01197
30817,0.20112,-0.01197
30818,0.20110,-0.01197
30819,0.20108,-0.01197
30820,0.20106,-0.01197
30821,0.20104,-0.01197
30822,0.20102,-0.01197
30823,0.20100,-0.01197
30824,0.20098,-0.01196
30825,0.20097,-0.01196
30826,0.20095,-0.01196
30827,0.20093,-0.01196
30828,0.20091,-0.01196
30829,0.20089,-0.01196
30830,0.20087,-0.01196
30831,0.20085,-0.01196
30832,0.20083,-0.01196
30833,0.20081,-0.01195
30834,0.20079,-0.01195
30835,0.20077,-0.01195
30836,0.20076,-0.01195
30837,0.20074,-0.01195
30838,0.20072,-0.01195
30839,0.20070,-0.01195
30840,0.20068,-0.01195
30841,0.20066,-0.01194
30842,0.20064,-0.01194
30843,0.20062,-0.01194
30844,0.20060,-0.01194
30845,0.20058,-0.01194
30846,0.20056,-0.01194
30847,0.20055,-0.01194
30848,0.20053,-0.01194
30849,0.20051,-0.01194
30850,0.20049,-0.01193
30851,0.20047,-0.01193
30852,0.20045,-0.01193
30853,0.20043,-0.01193
30854,0.20041,-0.01193
30855,0.20039,-0.01193
30856,0.20037,-0.01193
30857,0.20036,-0.01193
30858,0.20034,-0.01193
30859,0.20032,-0.01192
30860,0.20030,-0.01192
30861,0.20028,-0.01192
30862,0.20026,-0.01192
30863,0.20024,-0.01192
30864,0.20022,-0.01192
30865,0.20020,-0.01192
30866,0.20018,-0.01192
30867,0.20016,-0.01192
30868,0.20015,-0.01191
30869,0.20013,-0.01191
30870,0.20011,-0.01191
30871,0.20009,-0.01191
30872,0.20007,-0.01191
30873,0.20005,-0.01191
30874,0.20003,-0.01191
30875,0.20001,-0.01191
30876,0.19999,-0.01191
30877,0.19997,-0.01190
30878,0.19996,-0.01190
30879,0.19994,-0.01190
30880,0.19992,-0.01190
30881,0.19990,-0.01190
30882,0.19988,-0.01190
30883,0.19986,-0.01190
30884,0.19984,-0.01190
30885,0.19982,-0.01190
30886,0.19980,-0.01189
30887,0.19978,-0.01189
30888,0.19977,-0.01189
30889,0.19975,-0.01189
30890,0.19973,-0.01189
30891,0.19971,-0.01189
30892,0.19969,-0.01189
30893,0.19967,-0.01189
30894,0.19965,-0.01188
30895,0.19963,-0.01188
30896,0.19961,-0.01188
30897,0.19959,-0.01188
30898,0.19958,-0.01188
30899,0.19956,-0.01188
30900,0.19954,-0.01188
30901,0.19952,-0.01188
30902,0.19950,-0.01188
30903,0.19948,-0.01187
30904,0.19946,-0.01187
30905,0.19944,-0.01187
30906,0.19942,-0.01187
30907,0.19940,-0.01187
30908,0.19939,-0.01187
30909,0.19937,-0.01187
30910,0.19935,-0.01187
30911,0.19933,-0.01187
30912,0.19931,-0.01186
30913,0.19929,-0.01186
30914,0.19927,-0.01186
30915,0.19925,-0.01186
30916,0.19923,-0.01186
30917,0.19921,-0.01186
30918,0.19920,-0.01186
30919,0.19918,-0.01186
30920,0.19916,-0.01186
30921,0.19914,-0.01185
30922,0.19912,-0.01185
30923,0.19910,-0.01185
30924,0.19908,-0.01185
30925,0.19906,-0.01185
30926,0.19904,-0.01185
30927,0.19903,-0.01185
30928,0.19901,-0.01185
30929,0.19899,-0.01185
30930,0.19897,-0.01184
30931,0.19895,-0.01184
30932,0.19893,-0.01184
30933,0.19891,-0.01184
30934,0.19889,-0.01184
30935,0.19887,-0.01184
30936,0.19886,-0.01184
30937,0.19884,-0.01184
30938,0.19882,-0.01184
30939,0.19880,-0.01183
30940,0.19878,-0.01183
30941,0.19876,-0.01183
30942,0.19874,-0.01183
30943,0.19872,-0.01183
30944,0.19870,-0.01183
30945,0.19869,-0.01183
30946,0.19867,-0.01183
30947,0.19865,-0.01183
30948,0.19863,-0.01182
30949,0.19861,-0.01182
30950,0.19859,-0.01182
30951,0.19857,-0.01182
30952,0.19855,-0.01182
30953,0.19853,-0.01182
30954,0.19852,-0.01182
30955,0.19850,-0.01182
30956,0.19848,-0.01181
30957,0.19846,-0.01181
30958,0.19844,-0.01181
30959,0.19842,-0.01181
30960,0.19840,-0.01181
30961,0.19838,-0.01181
30962,0.19836,-0.01181
30963,0.19835,-0.01181
30964,0.19833,-0.01181
30965,0.19831,-0.01180
30966,0.19829,-0.01180
30967,0.19827,-0.01180
30968,0.19825,-0.01180
30969,0.19823,-0.01180
30970,0.19821,-0.01180
30971,0.19819,-0.01180
30972,0.19818,-0.01180
30973,0.19816,-0.01180
30974,0.19814,-0.01179
30975,0.19812,-0.01179
30976,0.19810,-0.01179
30977,0.19808,-0.01179
30978,0.19806,-0.01179
30979,0.19804,-0.01179
30980,0.19802,-0.01179
30981,0.19801,-0.01179
30982,0.19799,-0.01179
30983,0.19797,-0.01178
30984,0.19795,-0.01178
30985,0.19793,-0.01178
30986,0.19791,-0.01178
30987,0.19789,-0.01178
30988,0.19787,-0.01178
30989,0.19786,-0.01178
30990,0.19784,-0.01178
30991,0.19782,-0.01178
30992,0.19780,-0.01177
30993,0.19778,-0.01177
30994,0.19776,-0.01177
30995,0.19774,-0.01177
30996,0.19772,-0.01177
30997,0.19770,-0.01177
30998,0.19769,-0.01177
30999,0.19767,-0.01177
31000,0.19765,-0.01177
31001,0.19763,-0.01176
31002,0.19761,-0.01176
31003,0.19759,-0.01176
31004,0.19757,-0.01176
31005,0.19755,-0.01176
31006,0.19754,-0.01176
31007,0.19752,-0.01176
31008,0.19750,-0.01176
31009,0.19748,-0.01176
31010,0.19746,-0.01175
31011,0.19744,-0.01175
31012,0.19742,-0.01175
31013,0.19740,-0.01175
31014,0.19739,-0.01175
31015,0.19737,-0.01175
31016,0.19735,-0.01175
31017,0.19733,-0.01175
31018,0.19731,-0.01175
31019,0.19729,-0.01174
31020,0.19727,-0.01174
31021,0.19725,-0.01174
31022,0.19724,-0.01174
31023,0.19722,-0.01174
31024,0.19720,-0.01174
31025,0.19718,-0.01174
31026,0.19716,-0.01174
31027,0.19714,-0.01174
31028,0.19712,-0.01173
31029,0.19710,-0.01173
31030,0.19709,-0.01173
31031,0.19707,-0.01173
31032,0.19705,-0.01173
31033,0.19703,-0.01173
31034,0.19701,-0.01173
31035,0.19699,-0.01173
31036,0.19697,-0.01173
31037,0.19695,-0.01172
31038,0.19694,-0.01172
31039,0.19692,-0.01172
31040,0.19690,-0.01172
31041,0.19688,-0.01172
31042,0.19686,-0.01172
31043,0.19684,-0.01172
31044,0.19682,-0.01172
31045,0.19680,-0.01172
31046,0.19679,-0.01171
31047,0.19677,-0.01171
31048,0.19675,-0.01171
31049,0.19673,-0.01171
31050,0.19671,-0.01171
31051,0.19669,-0.01171
31052,0.19667,-0.01171
31053,0.19665,-0.01171
31054,0.19664,-0.01171
31055,0.19662,-0.01170
31056,0.19660,-0.01170
31057,0.19658,-0.01170
31058,0.19656,-0.01170
31059,0.19654,-0.01170
31060,0.19652,-0.01170
31061,0.19651,-0.01170
31062,0.19649,-0.01170
31063,0.19647,-0.01170
31064,0.19645,-0.01169
31065,0.19643,-0.01169
31066,0.19641,-0.01169
31067,0.19639,-0.01169
31068,0.19637,-0.01169
31069,0.19636,-0.01169
31070,0.19634,-0.01169
31071,0.19632,-0.01169
31072,0.19630,-0.01169
31073,0.19628,-0.01168
31074,0.19626,-0.01168
31075,0.19624,-0.01168
31076,0.19623,-0.01168
31077,0.19621,-0.01168
31078,0.19619,-0.01168
31079,0.19617,-0.01168
31080,0.19615,-0.01168
31081,0.19613,-0.01168
31082,0.19611,-0.01167
31083,0.19609,-0.01167
31084,0.19608,-0.01167
31085,0.19606,-0.01167
31086,0.19604,-0.01167
31087,0.19602,-0.01167
31088,0.19600,-0.01167
31089,0.19598,-0.01167
31090,0.19596,-0.01167
31091,0.19595,-0.01166
31092,0.19593,-0.01166
31093,0.19591,-0.01166
31094,0.19589,-0.01166
31095,0.19587,-0.01166
31096,0.19585,-0.01166
31097,0.19583,-0.01166
31098,0.19581,-0.01166
31099,0.19580,-0.01166
31100,0.19578,-0.01165
31101,0.19576,-0.01165
31102,0.19574,-0.01165
31103,0.19572,-0.01165
31104,0.19570,-0.01165
31105,0.19568,-0.01165
31106,0.19567,-0.01165
31107,0.19565,-0.01165
31108,0.19563,-0.01165
31109,0.19561,-0.01164
31110,0.19559,-0.01164
31111,0.19557,-0.01164
31112,0.19555,-0.01164
31113,0.19554,-0.01164
31114,0.19552,-0.01164
31115,0.19550,-0.01164
31116,0.19548,-0.01164
31117,0.19546,-0.01164
31118,0.19544,-0.01163
31119,0.19542,-0.01163
31120,0.19541,-0.01163
31121,0.19539,-0.01163
31122,0.19537,-0.01163
31123,0.19535,-0.01163
31124,0.19533,-0.01163
31125,0.19531,-0.01163
31126,0.19529,-0.01163
31127,0.19528,-0.01162
31128,0.19526,-0.01162
31129,0.19524,-0.01162
31130,0.19522,-0.01162
31131,0.19520,-0.01162
31132,0.19518,-0.01162
31133,0.19516,-0.01162
31134,0.19515,-0.01162
31135,0.19513,-0.01162
31136,0.19511,-0.01161
31137,0.19509,-0.01161
31138,0.19507,-0.01161
31139,0.19505,-0.01161
31140,0.19503,-0.01161
31141,0.19502,-0.01161
31142,0.19500,-0.01161
31143,0.19498,-0.01161
31144,0.19496,-0.01161
31145,0.19494,-0.01160
31146,0.19492,-0.01160
31147,0.19490,-0.01160
31148,0.19489,-0.01160
31149,0.19487,-0.01160
31150,0.19485,-0.01160
31151,0.19483,-0.01160
31152,0.19481,-0.01160
31153,0.19479,-0.01160
31154,0.19477,-0.01159
31155,0.19476,-0.01159
31156,0.19474,-0.01159
31157,0.19472,-0.01159
31158,0.19470,-0.01159
31159,0.19468,-0.01159
31160,0.19466,-0.01159
31161,0.19465,-0.01159
31162,0.19463,-0.01159
31163,0.19461,-0.01158
31164,0.19459,-0.01158
31165,0.19457,-0.01158
31166,0.19455,-0.01158
31167,0.19453,-0.01158
31168,0.19452,-0.01158
31169,0.19450,-0.01158
31170,0.19448,-0.01158
31171,0.19446,-0.01158
31172,0.19444,-0.01157
31173,0.19442,-0.01157
31174,0.19440,-0.01157
31175,0.19439,-0.01157
31176,0.19437,-0.01157
31177,0.19435,-0.01157
31178,0.19433,-0.01157
31179,0.19431,-0.01157
31180,0.19429,-0.01157
31181,0.19428,-0.01156
31182,0.19426,-0.01156
31183,0.19424,-0.01156
31184,0.19422,-0.01156
31185,0.19420,-0.01156
31186,0.19418,-0.01156
31187,0.19416,-0.01156
31188,0.19415,-0.01156
31189,0.19413,-0.01156
31190,0.19411,-0.01155
31191,0.19409,-0.01155
31192,0.19407,-0.01155
31193,0.19405,-0.01155
31194,0.19404,-0.01155
31195,0.19402,-0.01155
31196,0.19400,-0.01155
31197,0.19398,-0.01155
31198,0.19396,-0.01155
31199,0.19394,-0.01155
31200,0.19392,-0.01154
31201,0.19391,-0.01154
31202,0.19389,-0.01154
31203,0.19387,-0.01154
31204,0.19385,-0.01154
31205,0.19383,-0.01154
31206,0.19381,-0.01154
31207,0.19380,-0.01154
31208,0.19378,-0.01154
31209,0.19376,-0.01153
31210,0.19374,-0.01153
31211,0.19372,-0.01153
31212,0.19370,-0.01153
31213,0.19368,-0.01153
31214,0.19367,-0.01153
31215,0.19365,-0.01153
31216,0.19363,-0.01153
31217,0.19361,-0.01153
31218,0.19359,-0.01152
31219,0.19357,-0.01152
31220,0.19356,-0.01152
31221,0.19354,-0.01152
31222,0.19352,-0.01152
31223,0.19350,-0.01152
31224,0.19348,-0.01152
31225,0.19346,-0.01152
31226,0.19345,-0.01152
31227,0.19343,-0.01151
31228,0.19341,-0.01151
31229,0.19339,-0.01151
31230,0.19337,-0.01151
31231,0.19335,-0.01151
31232,0.19334,-0.01151
31233,0.19332,-0.01151
31234,0.19330,-0.01151
31235,0.19328,-0.01151
31236,0.19326,-0.01150
31237,0.19324,-0.01150
31238,0.19322,-0.01150
31239,0.19321,-0.01150
31240,0.19319,-0.01150
31241,0.19317,-0.01150
31242,0.19315,-0.01150
31243,0.19313,-0.01150
31244,0.19311,-0.01150
31245,0.19310,-0.01149
31246,0.19308,-0.01149
31247,0.19306,-0.01149
31248,0.19304,-0.01149
31249,0.19302,-0.01149
31250,0.19300,-0.01149
31251,0.19299,-0.01149
31252,0.19297,-0.01149
31253,0.19295,-0.01149
31254,0.19293,-0.01148
31255,0.19291,-0.01148
31256,0.19289,-0.01148
31257,0.19288,-0.01148
31258,0.19286,-0.01148
31259,0.19284,-0.01148
31260,0.19282,-0.01148
31261,0.19280,-0.01148
31262,0.19278,-0.01148
31263,0.19277,-0.01147
31264,0.19275,-0.01147
31265,0.19273,-0.01147
31266,0.19271,-0.01147
31267,0.19269,-0.01147
31268,0.19267,-0.01147
31269,0.19266,-0.01147
31270,0.19264,-0.01147
31271,0.19262,-0.01147
31272,0.19260,-0.01147
31273,0.19258,-0.01146
31274,0.19256,-0.01146
31275,0.19255,-0.01146
31276,0.19253,-0.01146
31277,0.19251,-0.01146
31278,0.19249,-0.01146
31279,0.19247,-0.01146
31280,0.19245,-0.01146
31281,0.19244,-0.01146
31282,0.19242,-0.01145
31283,0.19240,-0.01145
31284,0.19238,-0.01145
31285,0.19236,-0.01145
31286,0.19234,-0.01145
31287,0.19233,-0.01145
31288,0.19231,-0.01145
31289,0.19229,-0.01145
31290,0.19227,-0.01145
31291,0.19225,-0.01144
31292,0.19223,-0.01144
31293,0.19222,-0.01144
31294,0.19220,-0.01144
31295,0.19218,-0.01144
31296,0.19216,-0.01144
31297,0.19214,-0.01144
31298,0.19213,-0.01144
31299,0.19211,-0.01144
31300,0.19209,-0.01143
31301,0.19207,-0.01143
31302,0.19205,-0.01143
31303,0.19203,-0.01143
31304,0.19202,-0.01143
31305,0.19200,-0.01143
31306,0.19198,-0.01143
31307,0.19196,-0.01143
31308,0.19194,-0.01143
31309,0.19192,-0.01142
31310,0.19191,-0.01142
31311,0.19189,-0.01142
31312,0.19187,-0.01142
31313,0.19185,-0.01142
31314,0.19183,-0.01142
31315,0.19181,-0.01142
31316,0.19180,-0.01142
31317,0.19178,-0.01142
31318,0.19176,-0.01142
31319,0.19174,-0.01141
31320,0.19172,-0.01141
31321,0.19171,-0.01141
31322,0.19169,-0.01141
31323,0.19167,-0.01141
31324,0.19165,-0.01141
31325,0.19163,-0.01141
31326,0.19161,-0.01141
31327,0.19160,-0.01141
31328,0.19158,-0.01140
31329,0.19156,-0.01140
31330,0.19154,-0.01140
31331,0.19152,-0.01140
31332,0.19151,-0.01140
31333,0.19149,-0.01140
31334,0.19147,-0.01140
31335,0.19145,-0.01140
31336,0.19143,-0.01140
31337,0.19141,-0.01139
31338,0.19140,-0.01139
31339,0.19138,-0.01139
31340,0.19136,-0.01139
31341,0.19134,-0.01139
31342,0.19132,-0.01139
31343,0.19130,-0.01139
31344,0.19129,-0.01139
31345,0.19127,-0.01139
31346,0.19125,-0.01138
31347,0.19123,-0.01138
31348,0.19121,-0.01138
31349,0.19120,-0.01138
31350,0.19118,-0.01138
31351,0.19116,-0.01138
31352,0.19114,-0.01138
31353,0.19112,-0.01138
31354,0.19110,-0.01138
31355,0.19109,-0.01137
31356,0.19107,-0.01137
31357,0.19105,-0.01137
31358,0.19103,-0.01137
31359,0.19101,-0.01137
31360,0.19100,-0.01137
31361,0.19098,-0.01137
31362,0.19096,-0.01137
31363,0.19094,-0.01137
31364,0.19092,-0.01137
31365,0.19090,-0.01136
31366,0.19089,-0.01136
31367,0.19087,-0.01136
31368,0.19085,-0.01136
31369,0.19083,-0.01136
31370,0.19081,-0.01136
31371,0.19080,-0.01136
31372,0.19078,-0.01136
31373,0.19076,-0.01136
31374,0.19074,-0.01135
31375,0.19072,-0.01135
31376,0.19071,-0.01135
31377,0.19069,-0.01135
31378,0.19067,-0.01135
31379,0.19065,-0.01135
31380,0.19063,-0.01135
31381,0.19061,-0.01135
31382,0.19060,-0.01135
31383,0.19058,-0.01134
31384,0.19056,-0.01134
31385,0.19054,-0.01134
31386,0.19052,-0.01134
31387,0.19051,-0.01134
31388,0.19049,-0.01134
31389,0.19047,-0.01134
31390,0.19045,-0.01134
31391,0.19043,-0.01134
31392,0.19042,-0.01134
31393,0.19040,-0.01133
31394,0.19038,-0.01133
31395,0.19036,-0.01133
31396,0.19034,-0.01133
31397,0.19032,-0.01133
31398,0.19031,-0.01133
31399,0.19029,-0.01133
31400,0.19027,-0.01133
31401,0.19025,-0.01133
31402,0.19023,-0.01132
31403,0.19022,-0.01132
31404,0.19020,-0.01132
31405,0.19018,-0.01132
31406,0.19016,-0.01132
31407,0.19014,-0.01132
31408,0.19013,-0.01132
31409,0.19011,-0.01132
31410,0.19009,-0.01132
31411,0.19007,-0.01131
31412,0.19005,-0.01131
31413,0.19004,-0.01131
31414,0.19002,-0.01131
31415,0.19000,-0.01131
31416,0.18998,-0.01131
31417,0.18996,-0.01131
31418,0.18994,-0.01131
31419,0.18993,-0.01131
31420,0.18991,-0.01130
31421,0.18989,-0.01130
31422,0.18987,-0.01130
31423,0.18985,-0.01130
31424,0.18984,-0.01130
31425,0.18982,-0.01130
31426,0.18980,-0.01130
31427,0.18978,-0.01130
31428,0.18976,-0.01130
31429,0.18975,-0.01130
31430,0.18973,-0.01129
31431,0.18971,-0.01129
31432,0.18969,-0.01129
31433,0.18967,-0.01129
31434,0.18966,-0.01129
31435,0.18964,-0.01129
31436,0.18962,-0.01129
31437,0.18960,-0.01129
31438,0.18958,-0.01129
31439,0.18957,-0.01128
31440,0.18955,-0.01128
31441,0.18953,-0.01128
31442,0.18951,-0.01128
31443,0.18949,-0.01128
31444,0.18948,-0.01128
31445,0.18946,-0.01128
31446,0.18944,-0.01128
31447,0.18942,-0.01128
31448,0.18940,-0.01127
31449,0.18939,-0.01127
31450,0.18937,-0.01127
31451,0.18935,-0.01127
31452,0.18933,-0.01127
31453,0.18931,-0.01127
31454,0.18930,-0.01127
31455,0.18928,-0.01127
31456,0.18926,-0.01127
31457,0.18924,-0.01127
31458,0.18922,-0.01126
31459,0.18921,-0.01126
31460,0.18919,-0.01126
31461,0.18917,-0.01126
31462,0.18915,-0.01126
31463,0.18913,-0.01126
31464,0.18912,-0.01126
31465,0.18910,-0.01126
31466,0.18908,-0.01126
31467,0.18906,-0.01125
31468,0.18904,-0.01125
31469,0.18903,-0.01125
31470,0.18901,-0.01125
31471,0.18899,-0.01125
31472,0.18897,-0.01125
31473,0.18895,-0.01125
31474,0.18894,-0.01125
31475,0.18892,-0.01125
31476,0.18890,-0.01124
31477,0.18888,-0.01124
31478,0.18886,-0.01124
31479,0.18885,-0.01124
31480,0.18883,-0.01124
31481,0.18881,-0.01124
31482,0.18879,-0.01124
31483,0.18877,-0.01124
31484,0.18876,-0.01124
31485,0.18874,-0.01124
31486,0.18872,-0.01123
31487,0.18870,-0.01123
31488,0.18868,-0.01123
31489,0.18867,-0.01123
31490,0.18865,-0.01123
31491,0.18863,-0.01123
31492,0.18861,-0.01123
31493,0.18859,-0.01123
31494,0.18858,-0.01123
31495,0.18856,-0.01122
31496,0.18854,-0.01122
31497,0.18852,-0.01122
31498,0.18851,-0.01122
31499,0.18849,-0.01122
31500,0.18847,-0.01122
31501,0.18845,-0.01122
31502,0.18843,-0.01122
31503,0.18842,-0.01122
31504,0.18840,-0.01121
31505,0.18838,-0.01121
31506,0.18836,-0.01121
31507,0.18834,-0.01121
31508,0.18833,-0.01121
31509,0.18831,-0.01121
31510,0.18829,-0.01121
31511,0.18827,-0.01121
31512,0.18825,-0.01121
31513,0.18824,-0.01121
31514,0.18822,-0.01120
31515,0.18820,-0.01120
31516,0.18818,-0.01120
31517,0.18816,-0.01120
31518,0.18815,-0.01120
31519,0.18813,-0.01120
31520,0.18811,-0.01120
31521,0.18809,-0.01120
31522,0.18808,-0.01120
31523,0.18806,-0.01119
31524,0.18804,-0.01119
31525,0.18802,-0.01119
31526,0.18800,-0.01119
31527,0.18799,-0.01119
31528,0.18797,-0.01119
31529,0.18795,-0.01119
31530,0.18793,-0.01119
31531,0.18791,-0.01119
31532,0.18790,-0.01119
31533,0.18788,-0.01118
31534,0.18786,-0.01118
31535,0.18784,-0.01118
31536,0.18783,-0.01118
31537,0.18781,-0.01118
31538,0.18779,-0.01118
31539,0.18777,-0.01118
31540,0.18775,-0.01118
31541,0.18774,-0.01118
31542,0.18772,-0.01117
31543,0.18770,-0.01117
31544,0.18768,-0.01117
31545,0.18766,-0.01117
31546,0.18765,-0.01117
31547,0.18763,-0.01117
31548,0.18761,-0.01117
31549,0.18759,-0.01117
31550,0.18758,-0.01117
31551,0.18756,-0.01116
31552,0.18754,-0.01116
31553,0.18752,-0.01116
31554,0.18750,-0.01116
31555,0.18749,-0.01116
31556,0.18747,-0.01116
31557,0.18745,-0.01116
31558,0.18743,-0.01116
31559,0.18741,-0.01116
31560,0.18740,-0.01116
31561,0.18738,-0.01115
31562,0.18736,-0.01115
31563,0.18734,-0.01115
31564,0.18733,-0.01115
31565,0.18731,-0.01115
31566,0.18729,-0.01115
31567,0.18727,-0.01115
31568,0.18725,-0.01115
31569,0.18724,-0.01115
31570,0.18722,-0.01114
31571,0.18720,-0.01114
31572,0.18718,-0.01114
31573,0.18717,-0.01114
31574,0.18715,-0.01114
31575,0.18713,-0.01114
31576,0.18711,-0.01114
31577,0.18709,-0.01114
31578,0.18708,-0.01114
31579,0.18706,-0.01114
31580,0.18704,-0.01113
31581,0.18702,-0.01113
31582,0.18701,-0.01113
31583,0.18699,-0.01113
31584,0.18697,-0.01113
31585,0.18695,-0.01113
31586,0.18693,-0.01113
31587,0.18692,-0.01113
31588,0.18690,-0.01113
31589,0.18688,-0.01112
31590,0.18686,-0.01112
31591,0.18685,-0.01112
31592,0.18683,-0.01112
31593,0.18681,-0.01112
31594,0.18679,-0.01112
31595,0.18677,-0.01112
31596,0.18676,-0.01112
31597,0.18674,-0.01112
31598,0.18672,-0.01112
31599,0.18670,-0.01111
31600,0.18669,-0.01111
31601,0.18667,-0.01111
31602,0.18665,-0.01111
31603,0.18663,-0.01111
31604,0.18661,-0.01111
31605,0.18660,-0.01111
31606,0.18658,-0.01111
31607,0.18656,-0.01111
31608,0.18654,-0.01110
31609,0.18653,-0.01110
31610,0.18651,-0.01110
31611,0.18649,-0.01110
31612,0.18647,-0.01110
31613,0.18645,-0.01110
31614,0.18644,-0.01110
31615,0.18642,-0.01110
31616,0.18640,-0.01110
31617,0.18638,-0.01110
31618,0.18637,-0.01109
31619,0.18635,-0.01109
31620,0.18633,-0.01109
31621,0.18631,-0.01109
31622,0.18630,-0.01109
31623,0.18628,-0.01109
31624,0.18626,-0.01109
31625,0.18624,-0.01109
31626,0.18622,-0.01109
31627,0.18621,-0.01108
31628,0.18619,-0.01108
31629,0.18617,-0.01108
31630,0.18615,-0.01108
31631,0.18614,-0.01108
31632,0.18612,-0.01108
31633,0.18610,-0.01108
31634,0.18608,-0.01108
31635,0.18606,-0.01108
31636,0.18605,-0.01108
31637,0.18603,-0.01107
31638,0.18601,-0.01107
31639,0.18599,-0.01107
31640,0.18598,-0.01107
31641,0.18596,-0.01107
31642,0.18594,-0.01107
31643,0.18592,-0.01107
31644,0.18591,-0.01107
31645,0.18589,-0.01107
31646,0.18587,-0.01106
31647,0.18585,-0.01106
31648,0.18584,-0.01106
31649,0.18582,-0.01106
31650,0.18580,-0.01106
31651,0.18578,-0.01106
31652,0.18576,-0.01106
31653,0.18575,-0.01106
31654,0.18573,-0.01106
31655,0.18571,-0.01106
31656,0.18569,-0.01105
31657,0.18568,-0.01105
31658,0.18566,-0.01105
31659,0.18564,-0.01105
31660,0.18562,-0.01105
31661,0.18561,-0.01105
31662,0.18559,-0.01105
31663,0.18557,-0.01105
31664,0.18555,-0.01105
31665,0.18553,-0.01104
31666,0.18552,-0.01104
31667,0.18550,-0.01104
31668,0.18548,-0.01104
31669,0.18546,-0.01104
31670,0.18545,-0.01104
31671,0.18543,-0.01104
31672,0.18541,-0.01104
31673,0.18539,-0.01104
31674,0.18538,-0.01104
31675,0.18536,-0.01103
31676,0.18534,-0.01103
31677,0.18532,-0.01103
31678,0.18531,-0.01103
31679,0.18529,-0.01103
31680,0.18527,-0.01103
31681,0.18525,-0.01103
31682,0.18524,-0.01103
31683,0.18522,-0.01103
31684,0.18520,-0.01102
31685,0.18518,-0.01102
31686,0.18516,-0.01102
31687,0.18515,-0.01102
31688,0.18513,-0.01102
31689,0.18511,-0.01102
31690,0.18509,-0.01102
31691,0.18508,-0.01102
31692,0.18506,-0.01102
31693,0.18504,-0.01102
31694,0.18502,-0.01101
31695,0.18501,-0.01101
31696,0.18499,-0.01101
31697,0.18497,-0.01101
31698,0.18495,-0.01101
31699,0.18494,-0.01101
31700,0.18492,-0.01101
31701,0.18490,-0.01101
31702,0.18488,-0.01101
31703,0.18487,-0.01100
31704,0.18485,-0.01100
31705,0.18483,-0.01100
31706,0.18481,-0.01100
31707,0.18480,-0.01100
31708,0.18478,-0.01100
31709,0.18476,-0.01100
31710,0.18474,-0.01100
31711,0.18472,-0.01100
31712,0.18471,-0.01100
31713,0.18469,-0.01099
31714,0.18467,-0.01099
31715,0.18465,-0.01099
31716,0.18464,-0.01099
31717,0.18462,-0.01099
31718,0.18460,-0.01099
31719,0.18458,-0.01099
31720,0.18457,-0.01099
31721,0.18455,-0.01099
31722,0.18453,-0.01098
31723,0.18451,-0.01098
31724,0.18450,-0.01098
31725,0.18448,-0.01098
31726,0.18446,-0.01098
31727,0.18444,-0.01098
31728,0.18443,-0.01098
31729,0.18441,-0.01098
31730,0.18439,-0.01098
31731,0.18437,-0.01098
31732,0.18436,-0.01097
31733,0.18434,-0.01097
31734,0.18432,-0.01097
31735,0.18430,-0.01097
31736,0.18429,-0.01097
31737,0.18427,-0.01097
31738,0.18425,-0.01097
31739,0.18423,-0.01097
31740,0.18422,-0.01097
31741,0.18420,-0.01096
31742,0.18418,-0.01096
31743,0.18416,-0.01096
31744,0.18415,-0.01096
31745,0.18413,-0.01096
31746,0.18411,-0.01096
31747,0.18409,-0.01096
31748,0.18408,-0.01096
31749,0.18406,-0.01096
31750,0.18404,-0.01096
31751,0.18402,-0.01095
31752,0.18401,-0.01095
31753,0.18399,-0.01095
31754,0.18397,-0.01095
31755,0.18395,-0.01095
31756,0.18394,-0.01095
31757,0.18392,-0.01095
31758,0.18390,-0.01095
31759,0.18388,-0.01095
31760,0.18387,-0.01095
31761,0.18385,-0.01094
31762,0.18383,-0.01094
31763,0.18381,-0.01094
31764,0.18380,-0.01094
31765,0.18378,-0.01094
31766,0.18376,-0.01094
31767,0.18374,-0.01094
31768,0.18373,-0.01094
31769,0.18371,-0.01094
31770,0.18369,-0.01093
31771,0.18367,-0.01093
31772,0.18366,-0.01093
31773,0.18364,-0.01093
31774,0.18362,-0.01093
31775,0.18360,-0.01093
31776,0.18359,-0.01093
31777,0.18357,-0.01093
31778,0.18355,-0.01093
31779,0.18353,-0.01093
31780,0.18352,-0.01092
31781,0.18350,-0.01092
31782,0.18348,-0.01092
31783,0.18346,-0.01092
31784,0.18345,-0.01092
